timestamp_unix,datetime_utc,net_load_mw_avg,renewable_generation_mw_avg,residual_load_mw_avg,day_ahead_price_eur_mwh
1714521600,2024-05-01T00:00:00+00:00,38175.275,22170.775,16004.5,50.31
1714525200,2024-05-01T01:00:00+00:00,37586.6,21718.649999999998,15867.95,43.99
1714528800,2024-05-01T02:00:00+00:00,37309.65,22282.425,15027.225000000002,47.81
1714532400,2024-05-01T03:00:00+00:00,36990.025,22643.125,14346.900000000001,44.69
1714536000,2024-05-01T04:00:00+00:00,36921.95,24591.0,12330.949999999997,42.48
1714539600,2024-05-01T05:00:00+00:00,40184.775,30684.325,9500.45,28.08
1714543200,2024-05-01T06:00:00+00:00,43878.575,38510.850000000006,5367.724999999991,8.45
1714546800,2024-05-01T07:00:00+00:00,47133.35,47800.3,-666.9500000000044,0.01
1714550400,2024-05-01T08:00:00+00:00,47268.275,54825.125,-7556.8499999999985,-0.97
1714554000,2024-05-01T09:00:00+00:00,47668.7,58553.075,-10884.375,-40.05
1714557600,2024-05-01T10:00:00+00:00,46154.225,59365.325,-13211.099999999999,-91.9
1714561200,2024-05-01T11:00:00+00:00,44186.45,59813.225,-15626.775000000001,-120.0
1714564800,2024-05-01T12:00:00+00:00,42817.45,58027.95,-15210.5,-120.07
1714568400,2024-05-01T13:00:00+00:00,42654.375,56063.5,-13409.125,-79.98
1714572000,2024-05-01T14:00:00+00:00,43507.825,55818.649999999994,-12310.824999999997,-30.01
1714575600,2024-05-01T15:00:00+00:00,45710.675,52054.375,-6343.699999999997,-1.14
1714579200,2024-05-01T16:00:00+00:00,47828.2,45876.575000000004,1951.6249999999927,15.32
1714582800,2024-05-01T17:00:00+00:00,47747.825,37722.95,10024.875,50.4
1714586400,2024-05-01T18:00:00+00:00,48035.425,35907.525,12127.900000000001,50.0
1714590000,2024-05-01T19:00:00+00:00,47813.4,38043.775,9769.625,34.01
1714593600,2024-05-01T20:00:00+00:00,45955.950000000004,37318.125,8637.825000000004,29.92
1714597200,2024-05-01T21:00:00+00:00,42883.775,36809.75,6074.0250000000015,22.0
1714600800,2024-05-01T22:00:00+00:00,42079.025,35624.275,6454.75,14.56
1714604400,2024-05-01T23:00:00+00:00,40648.325,33914.85,6733.4749999999985,10.94
1714608000,2024-05-02T00:00:00+00:00,39885.35,33658.15,6227.199999999997,10.0
1714611600,2024-05-02T01:00:00+00:00,40190.075,32769.274999999994,7420.800000000003,7.8
1714615200,2024-05-02T02:00:00+00:00,41785.075,32927.15,8857.924999999996,10.63
1714618800,2024-05-02T03:00:00+00:00,45663.425,33089.925,12573.5,32.06
1714622400,2024-05-02T04:00:00+00:00,53861.8,34344.55,19517.25,72.72
1714626000,2024-05-02T05:00:00+00:00,59327.475,37718.899999999994,21608.575000000004,78.28
1714629600,2024-05-02T06:00:00+00:00,62722.0,43577.9,19144.1,62.9
1714633200,2024-05-02T07:00:00+00:00,64049.225,53256.99999999999,10792.225000000006,31.45
1714636800,2024-05-02T08:00:00+00:00,65145.925,62376.100000000006,2769.824999999997,5.1
1714640400,2024-05-02T09:00:00+00:00,64462.525,67307.05,-2844.5250000000015,-0.08
1714644000,2024-05-02T10:00:00+00:00,62868.0,68811.75,-5943.75,-1.73
1714647600,2024-05-02T11:00:00+00:00,61564.524999999994,68556.025,-6991.5,-4.19
1714651200,2024-05-02T12:00:00+00:00,60784.475,66165.675,-5381.200000000004,-0.05
1714654800,2024-05-02T13:00:00+00:00,59969.3,60632.725,-663.4249999999956,-1.39
1714658400,2024-05-02T14:00:00+00:00,60383.55,55363.549999999996,5020.000000000007,4.04
1714662000,2024-05-02T15:00:00+00:00,61302.45,49311.525,11990.924999999996,55.16
1714665600,2024-05-02T16:00:00+00:00,62053.2,42630.25,19422.949999999997,81.22
1714669200,2024-05-02T17:00:00+00:00,61633.575,37715.3,23918.274999999994,87.96
1714672800,2024-05-02T18:00:00+00:00,59027.175,35595.05,23432.125,85.14
1714676400,2024-05-02T19:00:00+00:00,57203.35,36007.375,21195.975,82.31
1714680000,2024-05-02T20:00:00+00:00,53022.575,35683.200000000004,17339.374999999993,78.21
1714683600,2024-05-02T21:00:00+00:00,49037.05,34664.1,14372.950000000004,71.02
1714687200,2024-05-02T22:00:00+00:00,47572.925,32182.5,15390.425000000003,61.9
1714690800,2024-05-02T23:00:00+00:00,46550.475,30653.975,15896.5,59.14
1714694400,2024-05-03T00:00:00+00:00,45014.175,29637.75,15376.425000000003,57.95
1714698000,2024-05-03T01:00:00+00:00,45104.175,29354.3,15749.875000000004,58.5
1714701600,2024-05-03T02:00:00+00:00,46272.775,29095.850000000002,17176.925,59.14
1714705200,2024-05-03T03:00:00+00:00,49019.4,28455.975,20563.425000000003,69.17
1714708800,2024-05-03T04:00:00+00:00,55554.15,29104.5,26449.65,83.76
1714712400,2024-05-03T05:00:00+00:00,60823.9,31853.05,28970.850000000002,85.47
1714716000,2024-05-03T06:00:00+00:00,64132.95,35800.625,28332.324999999997,92.31
1714719600,2024-05-03T07:00:00+00:00,65404.325000000004,40438.175,24966.15,88.25
1714723200,2024-05-03T08:00:00+00:00,66200.025,43510.8,22689.22499999999,77.95
1714726800,2024-05-03T09:00:00+00:00,66975.9,45471.9,21503.999999999993,72.58
1714730400,2024-05-03T10:00:00+00:00,66989.575,45730.375,21259.199999999997,64.11
1714734000,2024-05-03T11:00:00+00:00,65397.5,44861.725,20535.775,59.33
1714737600,2024-05-03T12:00:00+00:00,62870.875,43083.25,19787.625,60.05
1714741200,2024-05-03T13:00:00+00:00,61910.7,39742.850000000006,22167.84999999999,64.69
1714744800,2024-05-03T14:00:00+00:00,60996.125,35827.275,25168.85,72.29
1714748400,2024-05-03T15:00:00+00:00,61060.0,31449.475,29610.525,79.55
1714752000,2024-05-03T16:00:00+00:00,61013.45,27370.7,33642.75,88.89
1714755600,2024-05-03T17:00:00+00:00,59796.275,21910.875,37885.4,105.49
1714759200,2024-05-03T18:00:00+00:00,57478.925,18255.675,39223.25,119.94
1714762800,2024-05-03T19:00:00+00:00,55053.425,16602.075,38451.350000000006,107.95
1714766400,2024-05-03T20:00:00+00:00,51439.025,15099.800000000001,36339.225,93.46
1714770000,2024-05-03T21:00:00+00:00,47832.425,14151.275,33681.15,85.56
1714773600,2024-05-03T22:00:00+00:00,44868.85,13475.075,31393.774999999998,90.8
1714777200,2024-05-03T23:00:00+00:00,42907.25,13221.225,29686.025,87.79
1714780800,2024-05-04T00:00:00+00:00,41138.425,12663.7,28474.725000000002,86.26
1714784400,2024-05-04T01:00:00+00:00,41176.625,12052.675,29123.95,87.72
1714788000,2024-05-04T02:00:00+00:00,41531.5,11773.275,29758.225,90.64
1714791600,2024-05-04T03:00:00+00:00,42206.675,11300.225,30906.450000000004,98.34
1714795200,2024-05-04T04:00:00+00:00,43464.05,12213.45,31250.600000000002,94.19
1714798800,2024-05-04T05:00:00+00:00,46518.525,16370.9,30147.625,90.02
1714802400,2024-05-04T06:00:00+00:00,49839.95,23442.8,26397.149999999998,78.48
1714806000,2024-05-04T07:00:00+00:00,52467.15,31568.9,20898.25,62.38
1714809600,2024-05-04T08:00:00+00:00,53226.1,38044.425,15181.674999999996,41.17
1714813200,2024-05-04T09:00:00+00:00,53475.025,40540.675,12934.349999999999,31.18
1714816800,2024-05-04T10:00:00+00:00,53499.725,41894.975,11604.75,24.93
1714820400,2024-05-04T11:00:00+00:00,51754.75,41819.625,9935.125,14.53
1714824000,2024-05-04T12:00:00+00:00,49839.025,40997.65,8841.375,13.34
1714827600,2024-05-04T13:00:00+00:00,49531.675,38948.375,10583.300000000003,26.03
1714831200,2024-05-04T14:00:00+00:00,48945.15,34453.2,14491.950000000004,63.62
1714834800,2024-05-04T15:00:00+00:00,49916.8,27807.425000000003,22109.375,79.36
1714838400,2024-05-04T16:00:00+00:00,51792.95,20020.125,31772.824999999997,98.01
1714842000,2024-05-04T17:00:00+00:00,51611.25,13508.0,38103.25,121.92
1714845600,2024-05-04T18:00:00+00:00,49992.2,11455.725,38536.475,135.4
1714849200,2024-05-04T19:00:00+00:00,48530.775,12988.175,35542.600000000006,113.56
1714852800,2024-05-04T20:00:00+00:00,46587.425,15109.375,31478.050000000003,90.26
1714856400,2024-05-04T21:00:00+00:00,44089.025,16470.825,27618.2,83.6
1714860000,2024-05-04T22:00:00+00:00,41226.475,17394.525,23831.949999999997,90.58
1714863600,2024-05-04T23:00:00+00:00,38719.7,18271.9,20447.799999999996,84.82
1714867200,2024-05-05T00:00:00+00:00,37370.95,19474.2,17896.749999999996,83.52
1714870800,2024-05-05T01:00:00+00:00,37049.475,20394.8,16654.675,80.49
1714874400,2024-05-05T02:00:00+00:00,37178.225,20744.05,16434.175,74.74
1714878000,2024-05-05T03:00:00+00:00,37582.15,21386.625,16195.525000000001,71.13
1714881600,2024-05-05T04:00:00+00:00,38681.15,23720.725,14960.425000000003,62.16
1714885200,2024-05-05T05:00:00+00:00,41261.975,27925.5,13336.474999999999,55.08
1714888800,2024-05-05T06:00:00+00:00,45224.95,33087.35,12137.599999999999,41.33
1714892400,2024-05-05T07:00:00+00:00,48402.725,38655.875,9746.849999999999,26.12
1714896000,2024-05-05T08:00:00+00:00,50316.9,44986.75,5330.1500000000015,8.85
1714899600,2024-05-05T09:00:00+00:00,53045.6,49294.725,3750.875,0.44
1714903200,2024-05-05T10:00:00+00:00,53276.5,52818.875,457.625,0.0
1714906800,2024-05-05T11:00:00+00:00,50379.125,54544.15,-4165.0250000000015,-0.04
1714910400,2024-05-05T12:00:00+00:00,47858.5,54085.875,-6227.375,-0.97
1714914000,2024-05-05T13:00:00+00:00,46852.55,52198.100000000006,-5345.550000000003,-0.1
1714917600,2024-05-05T14:00:00+00:00,47401.875,47682.825,-280.9499999999971,0.0
1714921200,2024-05-05T15:00:00+00:00,49011.975,41467.9,7544.074999999997,32.0
1714924800,2024-05-05T16:00:00+00:00,50876.35,33514.225,17362.125,86.5
1714928400,2024-05-05T17:00:00+00:00,51437.6,25589.399999999998,25848.2,96.24
1714932000,2024-05-05T18:00:00+00:00,50666.925,21169.35,29497.575000000004,111.92
1714935600,2024-05-05T19:00:00+00:00,50111.375,19125.525,30985.85,107.53
1714939200,2024-05-05T20:00:00+00:00,48495.799999999996,17294.475,31201.324999999997,98.74
1714942800,2024-05-05T21:00:00+00:00,45526.75,16313.15,29213.6,88.67
1714946400,2024-05-05T22:00:00+00:00,43112.325,15050.325,28061.999999999996,82.86
1714950000,2024-05-05T23:00:00+00:00,42331.925,14671.925,27660.000000000004,79.59
1714953600,2024-05-06T00:00:00+00:00,41842.15,14506.675000000001,27335.475,80.41
1714957200,2024-05-06T01:00:00+00:00,42017.0,13633.8,28383.2,79.95
1714960800,2024-05-06T02:00:00+00:00,43459.475,12774.849999999999,30684.625,81.69
1714964400,2024-05-06T03:00:00+00:00,47231.649999999994,12719.55,34512.09999999999,88.78
1714968000,2024-05-06T04:00:00+00:00,55211.275,14004.550000000001,41206.725,107.09
1714971600,2024-05-06T05:00:00+00:00,60919.3,17687.725,43231.575000000004,130.26
1714975200,2024-05-06T06:00:00+00:00,64961.25,22714.999999999996,42246.25,101.35
1714978800,2024-05-06T07:00:00+00:00,65907.875,28463.7,37444.175,89.0
1714982400,2024-05-06T08:00:00+00:00,65730.775,34333.950000000004,31396.82499999999,81.11
1714986000,2024-05-06T09:00:00+00:00,66712.55,39041.1,27671.450000000004,76.23
1714989600,2024-05-06T10:00:00+00:00,66513.875,41507.100000000006,25006.774999999994,76.26
1714993200,2024-05-06T11:00:00+00:00,65829.1,39793.5,26035.600000000006,74.71
1714996800,2024-05-06T12:00:00+00:00,64893.3,36992.2,27901.100000000006,74.89
1715000400,2024-05-06T13:00:00+00:00,63766.275,34159.475,29606.800000000003,81.11
1715004000,2024-05-06T14:00:00+00:00,62360.15,29780.65,32579.5,81.62
1715007600,2024-05-06T15:00:00+00:00,62072.6,24402.425,37670.175,93.36
1715011200,2024-05-06T16:00:00+00:00,62056.5,19729.45,42327.05,108.37
1715014800,2024-05-06T17:00:00+00:00,61375.625,16283.349999999999,45092.275,136.65
1715018400,2024-05-06T18:00:00+00:00,60032.225,15060.875,44971.35,143.99
1715022000,2024-05-06T19:00:00+00:00,58325.475,15703.125,42622.35,107.98
1715025600,2024-05-06T20:00:00+00:00,55094.525,16162.85,38931.675,94.58
1715029200,2024-05-06T21:00:00+00:00,50866.575,16086.675000000001,34779.899999999994,84.42
1715032800,2024-05-06T22:00:00+00:00,47845.175,16207.1,31638.075000000004,81.73
1715036400,2024-05-06T23:00:00+00:00,46951.825,16100.25,30851.574999999997,79.17
1715040000,2024-05-07T00:00:00+00:00,45957.45,15956.625,30000.824999999997,77.23
1715043600,2024-05-07T01:00:00+00:00,45781.4,15397.925,30383.475000000002,79.99
1715047200,2024-05-07T02:00:00+00:00,46432.174999999996,14726.05,31706.124999999996,80.08
1715050800,2024-05-07T03:00:00+00:00,50003.225,14633.175,35370.05,82.06
1715054400,2024-05-07T04:00:00+00:00,57541.825,15865.375,41676.45,98.84
1715058000,2024-05-07T05:00:00+00:00,62797.925,18449.775,44348.15,121.7
1715061600,2024-05-07T06:00:00+00:00,65900.0,21697.7,44202.3,112.66
1715065200,2024-05-07T07:00:00+00:00,66442.3,26014.15,40428.15,91.75
1715068800,2024-05-07T08:00:00+00:00,66846.475,30583.05,36263.425,85.21
1715072400,2024-05-07T09:00:00+00:00,67244.825,33382.7,33862.125,81.08
1715076000,2024-05-07T10:00:00+00:00,66425.79999999999,34212.15,32213.649999999987,74.73
1715079600,2024-05-07T11:00:00+00:00,65785.275,33859.3,31925.97499999999,70.43
1715083200,2024-05-07T12:00:00+00:00,64404.425,32760.525,31643.9,65.53
1715086800,2024-05-07T13:00:00+00:00,63371.075,31085.55,32285.524999999998,74.05
1715090400,2024-05-07T14:00:00+00:00,62588.475,28000.450000000004,34588.024999999994,83.12
1715094000,2024-05-07T15:00:00+00:00,62629.975,23886.449999999997,38743.525,90.82
1715097600,2024-05-07T16:00:00+00:00,62277.275,19180.85,43096.425,105.86
1715101200,2024-05-07T17:00:00+00:00,61752.350000000006,15637.925,46114.425,133.85
1715104800,2024-05-07T18:00:00+00:00,59908.025,13441.025,46467.0,151.05
1715108400,2024-05-07T19:00:00+00:00,57980.875,12937.15,45043.725,122.04
1715112000,2024-05-07T20:00:00+00:00,54441.649999999994,12952.525000000001,41489.12499999999,101.7
1715115600,2024-05-07T21:00:00+00:00,50377.65,12939.025,37438.625,88.22
1715119200,2024-05-07T22:00:00+00:00,47193.675,12617.475,34576.200000000004,83.97
1715122800,2024-05-07T23:00:00+00:00,45524.65,12412.925,33111.725000000006,80.84
1715126400,2024-05-08T00:00:00+00:00,44866.325,11926.224999999999,32940.1,80.88
1715130000,2024-05-08T01:00:00+00:00,45224.325,11514.25,33710.075,82.47
1715133600,2024-05-08T02:00:00+00:00,46075.85,11362.05,34713.8,82.48
1715137200,2024-05-08T03:00:00+00:00,49325.875,11394.7,37931.175,89.59
1715140800,2024-05-08T04:00:00+00:00,56350.475,12828.475,43522.0,107.48
1715144400,2024-05-08T05:00:00+00:00,61776.625,15922.425,45854.2,118.96
1715148000,2024-05-08T06:00:00+00:00,65195.775,20927.125,44268.65,110.12
1715151600,2024-05-08T07:00:00+00:00,65699.15,28304.475000000002,37394.67499999999,92.41
1715155200,2024-05-08T08:00:00+00:00,65527.275,35189.15,30338.125,85.4
1715158800,2024-05-08T09:00:00+00:00,65562.7,39523.725,26038.975,79.48
1715162400,2024-05-08T10:00:00+00:00,64826.825,40813.9,24012.924999999996,72.93
